date,level
2023-02-19,12.0
2023-02-20,13.0
2023-02-21,12.0
2023-02-22,12.0
2023-02-23,12.0
2023-02-24,12.0
2023-02-25,12.0
2023-02-26,12.0
2023-02-27,12.0
